advertiser_id,advertiser_name,id,title,description,link,image_link,additional_image_link,mobile_link,virtual_model_link,aw_deep_link,aw_mobile_link,google_product_category,product_type,gtin,mpn,brand,identifier_exists,availability,availability_date,expiration_date,price,sale_price,sale_price_effective_date,unit_pricing_measure,unit_pricing_base_measure,installment,subscription_cost,loyalty_program,condition,adult,multipack,is_bundle,energy_efficiency_class,min_energy_efficiency_class,max_energy_efficiency_class,age_group,color,gender,material,pattern,size,size_type,size_system,item_group_id,product_weight,product_height,product_width,product_length,product_detail,product_highlight,certification,lifestyle_image_link,shipping,shipping_weight,shipping_height,shipping_width,shipping_length,min_handling_time,max_handling_time,ships_from_country,tax
125462,"Sweat Kingdom Saunas",51242793271460,"STEEL Series Sauna Heater Package - 9kw / WiFi","This HUUM Steel sauna heater package comes complete with the traditionally designed STEEL sauna heater, UKU control (WiFi optional), and sauna stones - everything you need to build your dream sauna experience.",https://sweatkingdom.com/products/steel-series-sauna-heater-package?variant=51242793271460,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/HUUMSteel.jpg?v=1770854112,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsteel-series-sauna-heater-package%3Fvariant%3D51242793271460,,"Home & Garden > Pool & Spa > Sauna Accessories > Sauna Heaters",,,,"Sweat Kingdom",,out_of_stock,,,"4348.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51242793304228,"STEEL Series Sauna Heater Package - 10.5kw / Local","This HUUM Steel sauna heater package comes complete with the traditionally designed STEEL sauna heater, UKU control (WiFi optional), and sauna stones - everything you need to build your dream sauna experience.",https://sweatkingdom.com/products/steel-series-sauna-heater-package?variant=51242793304228,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/HUUMSteel.jpg?v=1770854112,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsteel-series-sauna-heater-package%3Fvariant%3D51242793304228,,"Home & Garden > Pool & Spa > Sauna Accessories > Sauna Heaters",,,,"Sweat Kingdom",,out_of_stock,,,"4253.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51242793336996,"STEEL Series Sauna Heater Package - 10.5kw / WiFi","This HUUM Steel sauna heater package comes complete with the traditionally designed STEEL sauna heater, UKU control (WiFi optional), and sauna stones - everything you need to build your dream sauna experience.",https://sweatkingdom.com/products/steel-series-sauna-heater-package?variant=51242793336996,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/HUUMSteel.jpg?v=1770854112,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fsteel-series-sauna-heater-package%3Fvariant%3D51242793336996,,"Home & Garden > Pool & Spa > Sauna Accessories > Sauna Heaters",,,,"Sweat Kingdom",,out_of_stock,,,"4515.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51251132465316,"Spirit Series Sauna Heater Package - 6kw","The Harvia Spirit Sauna Heater Package comes complete with the Spirit Sauna Heater, Xenio Wi-Fi Control, and Sauna Stones. This premium-quality heater package has an elegantly curved shape, allowing it to heat quickly to your desired temperature.",https://sweatkingdom.com/products/spirit-series-sauna-heater-package?variant=51251132465316,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/Harvia-Spirit-Sauna-Heater-Package.jpg?v=1771526689,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fspirit-series-sauna-heater-package%3Fvariant%3D51251132465316,,"Home & Garden > Pool & Spa > Sauna Accessories > Sauna Heaters",,,,"Sweat Kingdom",,out_of_stock,,,"3656.67 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51251132498084,"Spirit Series Sauna Heater Package - 8kw","The Harvia Spirit Sauna Heater Package comes complete with the Spirit Sauna Heater, Xenio Wi-Fi Control, and Sauna Stones. This premium-quality heater package has an elegantly curved shape, allowing it to heat quickly to your desired temperature.",https://sweatkingdom.com/products/spirit-series-sauna-heater-package?variant=51251132498084,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/Harvia-Spirit-Sauna-Heater-Package.jpg?v=1771526689,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fspirit-series-sauna-heater-package%3Fvariant%3D51251132498084,,"Home & Garden > Pool & Spa > Sauna Accessories > Sauna Heaters",,,,"Sweat Kingdom",,out_of_stock,,,"3863.33 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51251132530852,"Spirit Series Sauna Heater Package - 9kw","The Harvia Spirit Sauna Heater Package comes complete with the Spirit Sauna Heater, Xenio Wi-Fi Control, and Sauna Stones. This premium-quality heater package has an elegantly curved shape, allowing it to heat quickly to your desired temperature.",https://sweatkingdom.com/products/spirit-series-sauna-heater-package?variant=51251132530852,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/Harvia-Spirit-Sauna-Heater-Package.jpg?v=1771526689,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fspirit-series-sauna-heater-package%3Fvariant%3D51251132530852,,"Home & Garden > Pool & Spa > Sauna Accessories > Sauna Heaters",,,,"Sweat Kingdom",,out_of_stock,,,"4033.33 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51305356198052,"The Summit (2-6 Person) - Small (2 Person) / Harvia KIP 8kw With Built In Controls / Default (Door on Left Window on Left)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51305356198052,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/Regular_Summit_2_person_03a2f42d-19ec-4e9d-bba5-b816a27e14a8.png?v=1781124479,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51305356198052,,"Home & Garden > Pool & Spa > Saunas",,,S1,"Sweat Kingdom",1,out_of_stock,,,"6945.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51305356230820,"The Summit (2-6 Person) - Small (2 Person) / Harvia KIP 8kw With Built In Controls / Reversed (Door on Right Window on Right)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51305356230820,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/Reversed_2_Person_Summit_a54ce214-72fc-4893-8087-90175270af17.png?v=1781124526,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51305356230820,,"Home & Garden > Pool & Spa > Saunas",,,S2,"Sweat Kingdom",1,out_of_stock,,,"6945.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51305356329124,"The Summit (2-6 Person) - Small (2 Person) / Homecraft Revive 9kw WiFi Controlled Heater / Default (Door on Left Window on Left)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51305356329124,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/Regular_Summit_2_person_03a2f42d-19ec-4e9d-bba5-b816a27e14a8.png?v=1781124479,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51305356329124,,"Home & Garden > Pool & Spa > Saunas",,,S3,"Sweat Kingdom",1,out_of_stock,,,"8745.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51305356361892,"The Summit (2-6 Person) - Small (2 Person) / Homecraft Revive 9kw WiFi Controlled Heater / Reversed (Door on Right Window on Right)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51305356361892,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/Reversed_2_Person_Summit_a54ce214-72fc-4893-8087-90175270af17.png?v=1781124526,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51305356361892,,"Home & Garden > Pool & Spa > Saunas",,,S4,"Sweat Kingdom",1,out_of_stock,,,"8745.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51305356263588,"The Summit (2-6 Person) - Small (2 Person) / HUUM Drop 9kw WiFi Controlled Heater / Default (Door on Left Window on Left)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51305356263588,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/Regular_Summit_2_person_03a2f42d-19ec-4e9d-bba5-b816a27e14a8.png?v=1781124479,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51305356263588,,"Home & Garden > Pool & Spa > Saunas",,,S5,"Sweat Kingdom",1,out_of_stock,,,"8745.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51305356296356,"The Summit (2-6 Person) - Small (2 Person) / HUUM Drop 9kw WiFi Controlled Heater / Reversed (Door on Right Window on Right)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51305356296356,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/Reversed_2_Person_Summit_a54ce214-72fc-4893-8087-90175270af17.png?v=1781124526,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51305356296356,,"Home & Garden > Pool & Spa > Saunas",,,S6,"Sweat Kingdom",1,out_of_stock,,,"8745.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51305356394660,"The Summit (2-6 Person) - Regular (4 Person) / Harvia KIP 8kw With Built In Controls / Default (Door on Left Window on Left)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51305356394660,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/4_person_Summit_Stained_Balck_image_2_e9558814-1439-4def-a160-a11454141606.png?v=1781124634,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51305356394660,,"Home & Garden > Pool & Spa > Saunas",,,S7,"Sweat Kingdom",1,out_of_stock,,,"8445.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51305356427428,"The Summit (2-6 Person) - Regular (4 Person) / Harvia KIP 8kw With Built In Controls / Reversed (Door on Right Window on Right)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51305356427428,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/Reversed_2_Person_Summit_a54ce214-72fc-4893-8087-90175270af17.png?v=1781124526,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51305356427428,,"Home & Garden > Pool & Spa > Saunas",,,S8,"Sweat Kingdom",1,out_of_stock,,,"8445.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51262594613412,"The Summit (2-6 Person) - Regular (4 Person) / Homecraft Revive 9kw WiFi Controlled Heater / Default (Door on Left Window on Left)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51262594613412,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/4_person_Summit_Stained_Balck_image_2_e9558814-1439-4def-a160-a11454141606.png?v=1781124634,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51262594613412,,"Home & Garden > Pool & Spa > Saunas",,,S9,"Sweat Kingdom",1,out_of_stock,,,"10245.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51268251943076,"The Summit (2-6 Person) - Regular (4 Person) / Homecraft Revive 9kw WiFi Controlled Heater / Reversed (Door on Right Window on Right)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51268251943076,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/Reversed_2_Person_Summit_a54ce214-72fc-4893-8087-90175270af17.png?v=1781124526,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51268251943076,,"Home & Garden > Pool & Spa > Saunas",,,S10,"Sweat Kingdom",1,out_of_stock,,,"10245.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51262594580644,"The Summit (2-6 Person) - Regular (4 Person) / HUUM Drop 9kw WiFi Controlled Heater / Default (Door on Left Window on Left)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51262594580644,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/4_person_Summit_Stained_Balck_image_2_e9558814-1439-4def-a160-a11454141606.png?v=1781124634,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51262594580644,,"Home & Garden > Pool & Spa > Saunas",,,S11,"Sweat Kingdom",1,out_of_stock,,,"10245.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51268251910308,"The Summit (2-6 Person) - Regular (4 Person) / HUUM Drop 9kw WiFi Controlled Heater / Reversed (Door on Right Window on Right)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51268251910308,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/Reversed_2_Person_Summit_a54ce214-72fc-4893-8087-90175270af17.png?v=1781124526,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51268251910308,,"Home & Garden > Pool & Spa > Saunas",,,S12,"Sweat Kingdom",1,out_of_stock,,,"10245.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51305356460196,"The Summit (2-6 Person) - Large (6 Person) / Harvia KIP 8kw With Built In Controls / Default (Door on Left Window on Left)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51305356460196,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/ChatGPT_Image_Jul_28_2026_at_01_10_02_PM.png?v=1785265835,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51305356460196,,"Home & Garden > Pool & Spa > Saunas",,,S13,"Sweat Kingdom",1,out_of_stock,,,"9945.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51305356492964,"The Summit (2-6 Person) - Large (6 Person) / Harvia KIP 8kw With Built In Controls / Reversed (Door on Right Window on Right)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51305356492964,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/Reverse_Summit_Image_6_person_1c2882b4-752a-45c5-ba0e-a858a49bc146.png?v=1781124725,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51305356492964,,"Home & Garden > Pool & Spa > Saunas",,,S14,"Sweat Kingdom",1,out_of_stock,,,"9945.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51262594711716,"The Summit (2-6 Person) - Large (6 Person) / Homecraft Revive 9kw WiFi Controlled Heater / Default (Door on Left Window on Left)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51262594711716,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/ChatGPT_Image_Jul_28_2026_at_01_10_02_PM.png?v=1785265835,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51262594711716,,"Home & Garden > Pool & Spa > Saunas",,,S15,"Sweat Kingdom",1,out_of_stock,,,"11745.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51268252041380,"The Summit (2-6 Person) - Large (6 Person) / Homecraft Revive 9kw WiFi Controlled Heater / Reversed (Door on Right Window on Right)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51268252041380,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/Reverse_Summit_Image_6_person_1c2882b4-752a-45c5-ba0e-a858a49bc146.png?v=1781124725,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51268252041380,,"Home & Garden > Pool & Spa > Saunas",,,S16,"Sweat Kingdom",1,out_of_stock,,,"11745.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51262594678948,"The Summit (2-6 Person) - Large (6 Person) / HUUM Drop 9kw WiFi Controlled Heater / Default (Door on Left Window on Left)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51262594678948,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/ChatGPT_Image_Jul_28_2026_at_01_10_02_PM.png?v=1785265835,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51262594678948,,"Home & Garden > Pool & Spa > Saunas",,,S17,"Sweat Kingdom",1,out_of_stock,,,"11745.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51268252008612,"The Summit (2-6 Person) - Large (6 Person) / HUUM Drop 9kw WiFi Controlled Heater / Reversed (Door on Right Window on Right)","Availability: 5 week lead time Blackout Stain: Additional $1000 - Contact Sales@sweatkingdom.com for custom quote",https://sweatkingdom.com/products/the-summit?variant=51268252008612,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/Reverse_Summit_Image_6_person_1c2882b4-752a-45c5-ba0e-a858a49bc146.png?v=1781124725,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fthe-summit%3Fvariant%3D51268252008612,,"Home & Garden > Pool & Spa > Saunas",,,S18,"Sweat Kingdom",1,out_of_stock,,,"11745.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51322433536164,"REGEN The Sweat Cabin (4 Person) - Included / HUUM 9kw Drop Heater With WiFi Control / 6 Feet - For Shorter Spaces","Availability: 6-8 week lead time Product Overview: The Sweat Cabin is a sauna designed for efficiency. Handcrafted in East Idaho with the highest quality red cedar, this sauna brings the heat and recovery benefits of traditional saunas to your personal space. The heater included with your sauna will reach temperatures of 110-230F in 45-90 minutes depending on desired temperature & weather conditions. Product Standard Dimensions Assembled Size: Height 77 3/8"" (89” with height extension) - Depth 73 1/2"" - Width 73 3/8"" Interior Size: Height 70 3/8"" - Depth 63"" - Width 68 1/2"" Upper Bench Deminsions: Width 20 3/4"" - Length 68 1/2"" Lower Bench Dimensions: Width 17 1/4"" - Length 68 1/2"" Seating: 4-6 People",https://sweatkingdom.com/products/regen-the-sweat-cabin-4-person?variant=51322433536164,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/2_8abb4fb4-ad8d-436b-8e0c-e09cef103f9a.png?v=1775057994,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fregen-the-sweat-cabin-4-person%3Fvariant%3D51322433536164,,"Home & Garden > Pool & Spa > Saunas",,,c16,"Sweat Kingdom",1,out_of_stock,,,"9995.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51322433568932,"REGEN The Sweat Cabin (4 Person) - Included / HUUM 9kw Drop Heater With WiFi Control / 7 Feet - For Taller Spaces","Availability: 6-8 week lead time Product Overview: The Sweat Cabin is a sauna designed for efficiency. Handcrafted in East Idaho with the highest quality red cedar, this sauna brings the heat and recovery benefits of traditional saunas to your personal space. The heater included with your sauna will reach temperatures of 110-230F in 45-90 minutes depending on desired temperature & weather conditions. Product Standard Dimensions Assembled Size: Height 77 3/8"" (89” with height extension) - Depth 73 1/2"" - Width 73 3/8"" Interior Size: Height 70 3/8"" - Depth 63"" - Width 68 1/2"" Upper Bench Deminsions: Width 20 3/4"" - Length 68 1/2"" Lower Bench Dimensions: Width 17 1/4"" - Length 68 1/2"" Seating: 4-6 People",https://sweatkingdom.com/products/regen-the-sweat-cabin-4-person?variant=51322433568932,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/2_8abb4fb4-ad8d-436b-8e0c-e09cef103f9a.png?v=1775057994,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fregen-the-sweat-cabin-4-person%3Fvariant%3D51322433568932,,"Home & Garden > Pool & Spa > Saunas",,,c17,"Sweat Kingdom",1,out_of_stock,,,"10495.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51322434781348,"REGEN The Sweat Pod (2-4 Person) - Regular (2 Person) / Included / HUUM Drop Heater With WiFi Controls (2 person 6kw - 4 person - 9kw)","Availability: 6-8 week lead time Product Overview: The Sweat Pod is a sauna designed for efficiency. Handcrafted in East Idaho with the highest quality red cedar, this sauna brings the heat and recovery benefits of traditional saunas to your personal space. The heater included with your sauna should consistently reach temperatures of 175-230F in 30-90 minutes. Product Dimensions Regular Size: Assembled Size: Height 77 3/8"" - Depth 61 1/4"" - Width 53"" Interior Size: Height 70 3/8"" - Depth 51"" - Width 47 3/8"" Upper Bench Dimensions: Width 20 3/4"" - Length 47 3/8"" Lower Bench Dimensions: Width 10 3/8"" - Length 47 3/8"" Large Size Assembled Size: Height 89 3/8"" - Depth 85 1/4"" - Width 53"" Interior Size: Height 82 3/8"" - Depth 75"" - Width 47 3/8"" Upper Bench Dimensions: Width 20 3/4"" - Length 47 3/8"" Lower Bench Dimensions: Width 20 3/4"" - Length 47 3/8""",https://sweatkingdom.com/products/regen-the-sweat-pod-2-4-person?variant=51322434781348,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/111.png?v=1775058014,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fregen-the-sweat-pod-2-4-person%3Fvariant%3D51322434781348,,"Home & Garden > Pool & Spa > Saunas",,,p8,"Sweat Kingdom",1,out_of_stock,,,"8695.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125462,"Sweat Kingdom Saunas",51322434912420,"REGEN The Sweat Pod (2-4 Person) - Large (4 Person) / Included / HUUM Drop Heater With WiFi Controls (2 person 6kw - 4 person - 9kw)","Availability: 6-8 week lead time Product Overview: The Sweat Pod is a sauna designed for efficiency. Handcrafted in East Idaho with the highest quality red cedar, this sauna brings the heat and recovery benefits of traditional saunas to your personal space. The heater included with your sauna should consistently reach temperatures of 175-230F in 30-90 minutes. Product Dimensions Regular Size: Assembled Size: Height 77 3/8"" - Depth 61 1/4"" - Width 53"" Interior Size: Height 70 3/8"" - Depth 51"" - Width 47 3/8"" Upper Bench Dimensions: Width 20 3/4"" - Length 47 3/8"" Lower Bench Dimensions: Width 10 3/8"" - Length 47 3/8"" Large Size Assembled Size: Height 89 3/8"" - Depth 85 1/4"" - Width 53"" Interior Size: Height 82 3/8"" - Depth 75"" - Width 47 3/8"" Upper Bench Dimensions: Width 20 3/4"" - Length 47 3/8"" Lower Bench Dimensions: Width 20 3/4"" - Length 47 3/8""",https://sweatkingdom.com/products/regen-the-sweat-pod-2-4-person?variant=51322434912420,https://cdn.shopify.com/s/files/1/0639/1614/6852/files/111.png?v=1775058014,,,,https://www.awin1.com/cread.php?awinmid=125462&awinaffid=3090899&ued=https%3A%2F%2Fsweatkingdom.com%2Fproducts%2Fregen-the-sweat-pod-2-4-person%3Fvariant%3D51322434912420,,"Home & Garden > Pool & Spa > Saunas",,,p20,"Sweat Kingdom",1,out_of_stock,,,"9695.00 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
